"doc_id","paragrafo","ano","label","label2","label_final"
"LDO 2013.pdf","ESTADO DE PERNAMBUCO LEI DE DIRETRIZES ORÇAMENTÁRIAS ANEXO I - METAS FISCAIS C - METAS FISCAIS ATUAIS COMPARADAS COM AS METAS FISCAIS FIXADAS NAS LDOs DOS TRÊS EXERCÍCIOS ANTERIORES ANO : 2013 Em R$ 1.000,00 VALORES A PREÇOS CORRENTES ESPECIFICAÇÃO 2010 2011 Δ% 2012 Δ% 2013 Δ% 2014 Δ% 2015 % a.a a.a a.a a.a a.a Receita Total 18.620.874,4 21.773.384,9 16,9 26.104.950,0 19,9 30.839.112,6 18,1 33.830.506,0 9,7 37.112.065,0 9,7 Receitas Primárias (I) 17.408.742,2 20.434.297,6 17,4 23.772.493,0 16,3 26.710.867,9 12,4 29.301.822,0 9,7 32.144.098,0 9,7 Despesa Total 18.620.874,4 21.773.384,9 16,9 26.104.950,0 19,9 30.939.112,6 18,5 33.830.506,0 9,3 37.112.065,0 9,7 Despesas Primárias (II) 17.154.882,8 19.693.335,5 14,8 23.599.145,0 19,8 26.432.293,6 12,0 28.996.335,0 9,7 31.808.979,0 9,7 Resultado Primário (I-II) 253.859,4 740.962,1 191,9 173.348,0 -76,6 278.574,3 60,7 305.487,0 9,7 335.119,0 9,7 Resultado Nominal 1.617.751,0 142.503,0 108,8 1.034.273,0 625,8 2.694.337,1 160,5 1.862.410,9 -30,9 79.974,9 -95,7 Dívida Pública Consolidada 7.616.256,0 7.758.759,0 1,9 8.793.032,0 13,3 11.487.369,1 30,6 13.349.780,0 16,2 13.429.754,9 0,6","2013",1,-1,0
"LDO 2013.pdf","VALORES A PREÇOS CONSTANTES (junho de 2012)* ESPECIFICAÇÃO 2010 2011 Δ% 2012 Δ% 2013 Δ% 2014 Δ% 2015 Δ% a.a a.a a.a a.a a.a Receita Total 21.371.195,5 23.004.979,4 7,6 26.104.950,0 13,5 29.370.586,3 12,5 30.685.270,7 4,5 32.057.652,9 4,5 Receitas Primárias (I) 19.980.030,2 21.590.147,7 8,1 23.772.493,0 10,1 25.438.924,3 7,0 26.577.620,2 4,5 27.766.289,4 4,5 Despesa Total 21.371.195,5 23.004.979,4 7,6 26.104.950,0 13,5 29.465.824,4 12,9 30.685.270,7 4,1 32.057.652,9 4,5 Despesas Primárias(II) 19.688.675,5 20.807.273,6 5,7 23.599.145,0 13,4 25.173.615,4 6,7 26.300.534,4 4,5 27.476.811,3 4,5 Resultado Primário (I-II) 291.354,7 782.874,0 168,7 173.348,0 -77,9 265.308,9 53,0 277.085,8 4,4 289.478,1 4,5 Resultado Nominal 1.856.694,4 150.563,3 -91,9 595.421,9 295,5 2.147.320,6 260,6 1.168.293,2 -45,6 -507.932,6 143,5 Dívida Pública Consolidada 8.741.184,3 8.197.610,1 -6,2 8.793.032,0 7,3 10.940.352,6 24,4 12.108.645,8 10,7 11.600.713,2 -4,2 Fonte:Leis de Diretrizes Orçamentárias dos respectivos anos e projeções/estimativas (*) - Valores a preços de junho de 2012, com base no IGP-DI, da FGV. GOVERNO DO ESTADO DE PERNAMBUCO","2013",-1,-1,-1
"LDO 2013.pdf","ESTADO DE PERNAMBUCO LEI DE DIRETRIZES ORAÇAMENTÁRIAS ANEXO I - METAS FISCAIS D - EVOLUÇÃO DO PATRIMÔNIO LÍQUIDO (Administração Direta e Indireta) ANO : 2013 AMF - Demonstrativo IV (LRF, art. 4º, § 2º, inciso III) R$ milhares PATRIMÔNIO LÍQUIDO 2011 % 2010 % 2009 %","2013",1,1,1
"LDO 2013.pdf","Patrimônio/Capital (19.055.378,7) (15.387.557,2) (16.514.210,1) Reservas 139.866,2 139.866,2 115.041,2 Resultado Acumulado (909.772,6) (1.005.861,3) (704.785,0)","2013",-1,1,0
"LDO 2013.pdf","Total (19.825.285,1) (16.253.552,3) (17.103.953,8)","2013",-1,1,0
"LDO 2013.pdf","REGIME PREVIDENCIÁRIO: (FUNAFIN + FUNAPE) PATRIMÔNIO LÍQUIDO 2011 % 2010 % 2009 %","2013",-1,1,0
"LDO 2013.pdf","Patrimônio/Capital (33.350.992,9) (28.480.447,0) (28.553.455,5) Reservas Lucros ou Prejuizos acumulados","2013",-1,1,0
"LDO 2013.pdf","Total (33.350.992,9) (28.480.447,0) (28.553.455,5) Fonte: E-FISCO/PE - Secretaria da Fazenda GOVERNO DO ESTADO DE PERNAMBUCO","2013",-1,1,0
"LDO 2013.pdf","ESTADO DE PERNAMBUCO LEI DE DIRETRIZES ORAÇAMENTÁRIAS ANEXO I - METAS FISCAIS E - ORIGEM E APLICAÇÃO DOS RECURSOS OBTIDOS COM A ALIENAÇÃO DE ATIVOS ANO : 2013 AMF - Demonstrativo V (LRF, art. 4º, § 2º, inciso III) R$ milhares RECEITAS REALIZADAS 2011(a) 2010(b) 2009(c)","2013",1,1,1
"LDO 2013.pdf","RECEITAS DE CAPITAL - ALIENAÇÃO DE ATIVOS ( I ) 427,1 3.892,6 17.135,6 Alienação de Bens Móveis 427,1 3.892,6 17.135,6 Alienação de Bens Imóveis - - - TOTAL 427,1 3.892,6 17.135,6","2013",-1,1,0
"LDO 2013.pdf","DESPESAS LIQUIDADAS 2011(d) 2010(e) 2009(f)","2013",-1,1,0
"LDO 2013.pdf","APLICAÇÃO DOS RECURSOS DA ALIENAÇAO DE ATIVOS ( II ) 56,6 386,4 33,0 DESPESAS DE CAPITAL 56,6 386,4 33,0 Investimentos 56,6 386,4 33,0 Inversões Financeiras - - Amortização da Dívida - - DESPESAS CORRENTES DOS REGIME DE PREVIDÊNCIA Regime Próprio de Previdência dos Servidores","2013",1,-1,0
"LDO 2013.pdf","2011 2010 2009 SAL FINANCEIRO ( g ) = ( (Ia -Iid) IIIh )( h ) = ( (Ib -IIe) + IIIi()i ) = ( Ic -IIf ) VALOR ( III ) 20.979,3 20.608,8 17.102,6 Fonte: Balanços dos anos respectivos - Secretaria da Fazenda GOVERNO DO ESTADO DE PERNAMBUCO ESTADO DE PERNAMBUCO LEI DE DIRETRIZES ORÇAMENTÁRIAS ANEXO I - METAS FISCAIS F - DEMONSTRATIVO DA ESTIMATIVA DAS PARCERIAS PÚBLICO PRIVADAS ANO: 2013 LRF, art.4º,§ 1º Em R$ 1.000,00 PROJETOS DE PARCERIAS DESPESAS COM AS CONTRAPRESTAÇÕES ANUAIS* MODALIDADE PÚBLICO-PRIVADAS (PPP) 2013 2014 2015 I - Ponte e Sistema Viário do Projeto Praia do Paiva Patrocinada 16.163.628,12 11.010.626,88 9.355.745,57","2013",1,-1,0
"LDO 2013.pdf","II - Centro Integrado de Ressocializa- ção em Itaquitinga Administrativa 109.783.374,61 118.364.082,82 127.393.217,88","2013",-1,1,0
"LDO 2013.pdf","III - Cidade da Copa 2014 Administrativa 4.443.593,52 4.443.593,52 4.443.593,52","2013",-1,1,0
"LDO 2013.pdf","TOTAL 130.390.596,25 133.818.303,22 141.192.556,97 Fonte: Gerência Geral das Parcerias Público-Privadas, da Secretaria do Governo (*) - A preços de abril de 2012 GOVERNO DO ESTADO DE PERNAMBUCO ESTADO DE PERNAMBUCO LEI DE DIRETRIZES ORÇAMENTÁRIAS ANEXO II – ESTIMATIVA E COMPENSAÇÃO DA RENÚNCIA DE RECEITA ANO: 2013 – LRF, art. 4º, § 2º, inciso V","2013",-1,1,0
"LDO 2013.pdf","A - DEMONSTRATIVO DA ESTIMATIVA DA RENÚNCIA DE RECEITA Na estimativa da renúncia da receita, foram adotados os seguintes procedimentos e hipóteses: Quanto à receita total para 2013:","2013",-1,1,0
"LDO 2013.pdf","Quanto à renúncia de receita relativa a incentivos fiscais: O valor da estimativa de renúncia fiscal refere-se a incentivos fiscais em geral, tanto aqueles decorrentes de política tributária específica - adotada para viabilizar o desenvolvimento do Estado, quanto àqueles concedidos como mecanismos para neutralizar a concorrência desigual do mercado, em função do tratamento aplicado em outros Estados, em especial os do Nordeste. Para a estimativa dos valores, foram considerados os seguintes parâmetros: 1) Projeção de um crescimento médio anual do PIB de Pernambuco de 6%, nos próximos 3 anos; 2) Projeção de uma inflação média anual de 5%, nos próximos 3 anos; 3) Persistência da ampliação do poder de compra das famílias nos próximos anos, bem como do crescimento das classes sociais B e C no Estado; 4) Crescimento da participação relativa das indústrias de transformação, de bens de capital, de bens de consumo durável e de produtos para a construção civil na atividade industrial do Estado; 5) Manutenção do nível de renúncia fiscal proveniente do Prodepe; 6) Redução da concessão de benefícios fiscais por diferimento do ICMS; e 7) Ampliação do crescimento de renúncia dos outros programas de incentivo, a saber: Prodeauto (indústria automobilística), Prodinpe (indústria naval), Estímulo à Atividade Portuária, Estímulo à Cadeia Petroquímica (refinaria de petróleo e pólo de poliéster, em implantação). Na estimativa para os anos de 2013 a 2015, é considerado apenas o acréscimo esperado de renúncia em relação ao estimado para o ano anterior, a preços constantes em janeiro de 2012, utilizando-se uma série histórica e com base em fator de tendência.","2013",1,1,1
"LDO 2013.pdf","RENÚNCIA FISCAL ESTIMADA PARA OS ANOS DE 2013 A 2015 (Inciso V do § 2º do Artigo 4º da Lei Complementar Federal nº 101, de 4 de maio de 2000) (Em R$ 1.000,00) RENÚNCIA DE RECEITA Receitas Correntes Participação (%) Exercício Incentivos Fiscais (a) (b) (a/b) 2013 96.710,0 24.992.710,6 0,387 2014 96.445,0 27.417.003,0 0,352 2015 96.445,0 30.076.452,0 0,320","2013",-1,1,0
"LDO 2013.pdf","B – MEDIDAS DE COMPENSAÇÃO DE RENÚNCIA DE RECEITAS Na hipótese de concessão ou ampliação de incentivos fiscais de natureza continuada que impliquem renúncia de receita, desde que a renúncia não tenha sido considerada na estimativa de receita da lei orçamentária no exercício em que deva iniciar sua vigência e nos dois anos seguintes, serão apresentadas medidas de compensação para o correspondente período, por aumento de receitas, decorrente da ampliação da base tributária por meio do aperfeiçoamento dos processos de fiscalização e acompanhamento dos contribuintes. GOVERNO DO ESTADO DE PERNAMBUCO","2013",1,1,1
"LDO 2013.pdf","ESTADO DE PERNAMBUCO LEI DE DIRETRIZES ORÇAMENTÁRIAS ANEXO III – AVALIAÇÃO DA SITUAÇÃO ATUARIAL E FINANCEIRA ANO:2013 LRF, art. 4º, § 2º , inciso IV","2013",-1,1,0
"LDO 2013.pdf","REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES DO ESTADO DE PERNAMBUCO","2013",-1,1,0
"LDO 2013.pdf","(Art. 4º, § 2º, inciso IV, alínea “a”, da Lei Complementar nº 101, de 04 de maio de 2000)","2013",-1,1,0
"LDO 2013.pdf","AVALIAÇÃO ATUARIAL E FINANCEIRA","2013",-1,1,0
"LDO 2013.pdf","LEI DE DIRETRIZES ORÇAMENTÁRIAS – 2013","2013",-1,1,0
"LDO 2013.pdf","DATA-BASE: SETEMBRO/2011 GOVERNO DO ESTADO DE PERNAMBUCO","2013",-1,1,0
"LDO 2013.pdf","SUMÁRIO","2013",-1,1,0
"LDO 2013.pdf","1 OBJETIVOS DO RELATÓRIO","2013",-1,1,0
"LDO 2013.pdf","2 ESTATÍSTICAS DA BASE CADASTRAL","2013",-1,1,0
"LDO 2013.pdf","3 PLANO DE BENEFÍCIOS","2013",-1,1,0
"LDO 2013.pdf","4 BASES FINANCEIRAS E BIOMÉTRICAS","2013",-1,1,0
"LDO 2013.pdf","5 PREMISSAS ADOTADAS NA AVALIAÇÃO","2013",-1,1,0
"LDO 2013.pdf","6 REGIME FINANCEIRO DO SISTEMA","2013",-1,1,0
"LDO 2013.pdf","7 VALORES RESULTANTES DA AVALIAÇÃO ATUARIAL","2013",-1,1,0
"LDO 2013.pdf","8 PROJEÇÕES ATUARIAIS","2013",-1,1,0
"LDO 2013.pdf","9 PARECER ATUARIAL","2013",-1,1,0
"LDO 2013.pdf","10 RECEITAS E DESPESAS PREVIDENCIÁRIAS GOVERNO DO ESTADO DE PERNAMBUCO","2013",-1,-1,-1
"LDO 2013.pdf","1. OBJETIVOS DO RELATÓRIO","2013",-1,1,0
"LDO 2013.pdf","A seguridade social tem na previdência um dos seus pilares dado ao importante papel que exerce junto à sociedade, seja no tocante à estabilização social ou à transferência de renda. É mister enfatizar que a previdência assegura a sobrevivência daqueles que perderam a capacidade laborativa devido à idade ou à invalidez, bem como daqueles que sofreram a perda do ente mantenedor da família.","2013",-1,1,0
"LDO 2013.pdf","Este relatório tem como propósito apresentar, de forma sintética, a avaliação atuarial e financeira do Regime Próprio de Previdência Social dos Servidores do Estado de Pernambuco - RPPS/PE, objetivando a elaboração da Lei de Diretrizes Orçamentárias do exercício financeiro de 2013, em atendimento ao que dispõe o art. 4º, § 2º, inciso IV, alínea “a”, da Lei Complementar nº 101, de 04 de maio de 2000 (Lei de Responsabilidade Fiscal) e, ainda, em consonância com a Portaria nº 407, de 20 de junho de 2011, da Secretaria do Tesouro Nacional.","2013",1,1,1
"LDO 2013.pdf","A citada avaliação contempla as mudanças paramétricas do Regime de Previdência Social dos Servidores Públicos da União, dos Estados, do Distrito Federal e dos Municípios, com a implementação dos dispositivos das Emendas Constitucionais nº 20, de 15 de dezembro de 1998, nº 41, de 19 de dezembro de 2003 e nº 47, de 05 de julho de 2005, da Lei Federal nº 9.717, de 27 de novembro de 1998, da Lei Federal nº 10.887, de 18 de junho de 2004, da Portaria MPS nº 402, de 10 de dezembro de 2008, bem como da Portaria MPS nº 403, de 10 de dezembro de 2008, que dispõe sobre as normas aplicáveis às avaliações atuariais dos RPPS.","2013",-1,-1,-1
"LDO 2013.pdf","O relatório origina-se dos resultados da avaliação realizada pela ACTUARIAL – Assessoria e Consultoria Atuarial LTDA - ME, cujos dados cadastrais que lhe serviram de base são concernentes ao mês de setembro/2011, tendo como principais informações os números relativos à situação atuarial do RPPS do Estado de Pernambuco, referentes às despesas e receitas previdenciárias com os servidores civis, militares e membros de Poder, nas condições de ativos, inativos e seus pensionistas, compreendendo todos os Poderes e órgãos autônomos do ente federativo.","2013",-1,-1,-1
"LDO 2013.pdf","Para validação dos dados, a base cadastral foi analisada pela sua consistência, comparativamente a parâmetros considerados mínimos ou máximos aceitáveis em 30/09/2011, data de referência da avaliação. GOVERNO DO ESTADO DE PERNAMBUCO","2013",-1,1,0
"LDO 2013.pdf","2. ESTATÍSTICAS DA BASE CADASTRAL","2013",-1,1,0
"LDO 2013.pdf","O número total de ativos, inativos e pensionistas do Regime Próprio de Previdência Social dos Servidores do Estado de Pernambuco é de 191.643, os quais estão vinculados ao Fundo Financeiro de Aposentadorias e Pensões dos Servidores do Estado – FUNAFIN, compreendendo 58,8% de ativos e 41,2% de beneficiários (aposentados e pensionistas), conforme distribuição abaixo: 30/09/2011","2013",-1,1,0
"LDO 2013.pdf","Item Ativos Beneficiários(*) Total","2013",-1,1,0
"LDO 2013.pdf","Nº. de Servidores 112.770 78.873 191.643","2013",-1,1,0
"LDO 2013.pdf","Remuneração/Benefício Médio (R$) 2.782,33 2.585,44 2.701,30 (*) Aposentados e Pensionistas","2013",-1,1,0
"LDO 2013.pdf","Dados Gerais dos Servidores Ativos (Iminentes(*) e não Iminentes) 30/09/2011","2013",-1,1,0
"LDO 2013.pdf","Item Masc Fem Total Nº. de Servidores 54.390 58.380 112.770 Nº. de Dependentes 75.861 61.282 137.143 Idade Média 43,0 46,0 44,6 Tempo de INSS Anterior 1,4 1,6 1,5 Tempo de Serviço Público 15,7 16,7 16,2 Tempo de Serviço Total 17,1 18,3 17,7 Diferimento Médio(**) 15,4 10,0 12,6 Remuneração Média (R$) 3.183,72 2.408,37 2.782,33 (*) Iminentes: Servidores ativos que já cumpriram com as exigências para concessão de benefício de aposentadoria (**) Diferimento: É o tempo que ainda falta para o servidor cumprir com as exigências para aposentadoria GOVERNO DO ESTADO DE PERNAMBUCO","2013",-1,1,0
"LDO 2013.pdf","Dados dos Servidores Ativos Iminentes 30/09/2011","2013",-1,1,0
"LDO 2013.pdf","Item Masc Fem Total Nº. de Servidores 3.009 12.092 15.101 Idade Média 61,6 57,8 58,6 Tempo de Serviço Total 34,2 30,3 31,1 Remuneração Média (R$) 3.620,88 2.372,36 2.621,14","2013",-1,1,0
"LDO 2013.pdf","Dados Gerais dos Beneficiários 30/09/2011 Benefícios Masculino Feminino Total Nº. Servidores 918 833 1.751 Invalidez Idade Média 62,1 65,7 63,8 Benef. Médio (R$) 2.503,20 1.402,23 1.979,44 Nº. Servidores 18.191 11.725 29.916 Idade e Tempo de Idade Média 65,4 69,1 66,9 Contribuição Benef. Médio (R$) 4.138,50 2.303,58 3.419,34 Nº. Servidores 874 1.314 2.188 Idade Idade Média 74,7 75,4 75,1 Benef. Médio (R$) 2.558,41 1.025,25 1.637,67 Nº. Servidores 1.534 20.507 22.041 Especial Idade Média 68,9 66,6 66,7 (Professor) Benef. Médio (R$) 1.838,97 1.693,21 1.703,36 Nº. de Beneficiários (*) 4.695 18.282 22.977 Pensionistas(*) Idade Média 44,1 62,1 58,4 Benef. Médio (R$) (R$) 1.202,92 2.810,84 2.482,29 Nº. Servidores 26.212 52.661 78.873 Total Geral Idade Média 62,0 65,8 64,5 Benef. Médio (R$) 3.368,16 2.195,84 2.585,44 (*) Número de benefícios 18.525 GOVERNO DO ESTADO DE PERNAMBUCO","2013",-1,1,0
